time,user_name,user_color,message
7623,ermenjoyer,#FF0000,"HopOnCringeAbandonedArchive ?"
7625,petr313,#FF0000,"HopOnCringeAbandonedArchive"
7625,stany_d,,"HopOnCringeAbandonedArchive"
7625,onlyveds,#8A2BE2,"HopOnCringeAbandonedArchive"
7625,naraske,#0000FF,"HopOnCringeAbandonedArchive"
7625,camillo2707,#1E90FF,":hopona"
7625,nevermet,#FF7F50,"annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel annytfSpill Tutel"
7625,tangnim,#DAA520,"Aware"
7625,qdandyq,,"HopOnCringeAbandonedArchive"
7625,cowwithstick,#1E90FF,"HopOnCringeAbandonedArchive"
7625,dd_maru,#FF7400,"GIGANEURO"
7625,mug9n,#B22222,"Aware"
7625,vanburrger,#1E90FF,"HopOnCringeAbandonedArchive"
7625,linds_nom,#FF0000,"HopOnCringeAbandonedArchive"
7626,hyperpower_2022,#008000,"HopOnCringeAbandonedArchive"
7626,rosr97_,#FF8280,"GIGANEURO"
7626,tnk_o_o,#FFA5D2,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7626,alotofchickens,#10E2E2,"HopOnCringeAbandonedArchive"
7626,neuromyqueen,#FF69B4,"Aware"
7626,quadbit248,#1E90FF,"Aware"
7626,antoner2311,#FF0000,"HopOnCringeAbandonedArchive"
7626,sixxy6,#FF69B4,"HopOnCringeAbandonedArchive"
7626,spytes,#00118F,"HopOnCringeAbandonedArchive"
7626,belleflower1,#8A2BE2,"water is cooling."
7626,chunmeru,#8A2BE2,"HopOnCringeAbandonedArchive"
7626,glorytocobrastan,#B22222,"HopOnCringeAbandonedArchive"
7626,alegreyprime,#9ACD32,"HopOnCringeAbandonedArchive"
7626,boboniuss,#1E90FF,"AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY"
7629,sinesse0,#0000FF,"Aware"
7629,ragged_potato,,"HopOnCringeAbandonedArchive"
7629,lle0o0,#DAA520,"HopOnCringeAbandonedArchive"
7629,naraske,#0000FF,"Aware"
7629,woopwoopboopdatsnoot,#8A2BE2,"HopOnCringeAbandonedArchive"
7629,tinokefps,#1E90FF,"HopOnCringeAbandonedArchive"
7629,kelo_the_green_minstrel,#008000,"HOLY"
7629,nosok3735,#1E90FF,"HOLY"
7629,giraffge,#B50F00,"MONKA"
7629,eiki1337,#9ACD32,"HopOnCringeAbandonedArchive"
7630,xukong_233,,"Abandoned"
7630,linuxfy_,#FF0000,"D""
7630,camillo2707,#1E90FF,"HopOnCringeAbandonedArchive"
7630,woyzecklive,#FF69B4,"HopOnCringeAbandonedArchive"
7630,sussyinowo,#8A2BE2,"HopOnCringeAbandonedArchive"
7630,superskrungy,#00FF7F,"HopOnCringeAbandonedArchive"
7630,zebzai,,"NOW"
7630,teletric,#FFFFFF,"o7"
7630,czadymny,,"Archived, even"
7630,mz_konik,#9ACD32,"HopOnCringeAbandonedArchive"
7630,sanvid13,,"archive?"
7630,fredo_owo,#8A2BE2,"Aware"
7630,sirjectar,#00FF7F,"Aware"
7630,giga_ofhell,#FFFF80,"@ephemeral_defect_ GIGA OFHELL"
7631,ragepowderkappa,#1E90FF,"GIGANEURO"
7631,poundkeks,#1C8D21,"HopOnCringeAbandonedArchive"
7631,ermenjoyer,#FF0000,"NOW"
7631,finnskiler,#00FF7F,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam 󠀀"
7631,dseta_,,"BASED"
7631,hjalnir,#FF00CC,"NOW"
7631,麥特包恩 (rickywu5023),#0000FF,"o7 󠀀"
7631,darez_0,#0000FF,"HopOnCringeAbandonedArchive"
7631,miodov,#FF69B4,"HopOnCringeAbandonedArchive"
7631,kamil157,,"HopOnCringeAbandonedArchive"
7631,winwirzar,#FF00DE,"HopOnCringeAbandonedArchive"
7631,foodfrogs,#FF4500,"HopOnAbandonedArchive"
7631,exit_800mg,#FF0000,"NOW"
7631,香菜好好吃 (uugg12345),,"o7"
7632,juhotuho10,#FF69B4,"NOW"
7632,buffalomann73,#00BBCC,"HopOnCringeAbandonedArchive"
7632,steve_jumper,,"!abandonedarchive"
7632,proudbasementweeb,#8A2BE2,"om"
7632,berserkeramon701,,"@vedal987 check if Neuro can call someone out right now."
7632,principality_care,#FF69B4,"o7"
7632,fossabot,#1976D2,"Wishlist Abandoned Archive on Steam: https://store.steampowered.com/app/1817500/Abandoned_Archive/"
7632,hentanyl,#AD7FFC,"HopOnCringeAbandonedArchive"
7632,sussyinowo,#8A2BE2,"NOW"
7632,zmonspeet,#00FF7F,"NOW}"
7632,zutetony,#2E8B57,"HopOnCringeAbandonedArchive"
7632,simplepotat,#FF7F50,"HOLY"
7633,innos5,#161076,"o7"
7633,jim_jam_devourer_of_gods,#FF69B4,"HopOnCringeAbandonedArchive"
7633,nonn_z,#00FF7F,"NOW"
7633,generalmills197,,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7633,gamehead130,#FF0000,"HopOnCringeAbandonedArchive"
7633,neuroiscute,#FF69B4,"HopOnCringeAbandonedArchive"
7633,rosalina_dev,#FF69B4,"CMOM"
7633,undatedsummer5,#FF69B4,"NAILS"
7633,prapr,#FF4500,"NOW"
7633,hieho,#0000FF,"NOW"
7633,someguynooneknows,#1FFBFF,"HopOnCringeAbandonedArchive"
7633,awesomeness89,#001EFF,"NOW"
7634,rmu_395,#FF0000,"AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam anny sweep  AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam"
7634,tygah_,#FF4081,"om"
7634,emberemigirl,,"HopOnCringeAbandonedArchive"
7634,codasola,,"NOW"
7634,esadsfaaxwdfsqwexazcseaqp,#000000,"o7"
7634,labstr,#FF4500,"NOW"
7634,makoo_xx,#008000,"NOW"
7634,citrusfriendtv,#DAA520,"NOW"
7634,1stofspringyear1,,"am I... am I"
7634,aces_______,,"HOLY"
7634,rachinova,#FF0000,"o7"
7634,a_l_i_08,#00FF7F,"HOLY"
7634,blargarble,#FF4500,"o7"
7634,gamingglatiator,#FF6B00,"NOW"
7634,zydricon,#AE6CEC,"NOW"
7635,5leafclover09,#8A2BE2,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7635,virtual_russian_,#0000FF,"GO ANNY GO GO GO"
7635,tupiasplyths,#9ACD32,"HOLY"
7635,krrotlol,#FF7F50,"o7"
7636,thatoneguy_mp4,#FF0000,"HopOnCringeAbandonedArchive"
7636,hokkaidoubare,#8A2BE2,"Erm"
7636,cassettecopy,#8A2BE2,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7636,fatsopatso1,#1E90FF,"NOW"
7636,observer1799,#FF0000,"NOW"
7636,infinex_infinity,#FF0000,"NOW"
7637,brian0241,,"HopOnCringeAbandonedArchive"
7637,nommy210,#00FFD9,"vnekoWheeze vnekoWheeze vnekoWheeze"
7637,provectus_dk,#FF4500,"NOW  󠀀"
7637,georgehehheh,#FF4500,"HopOnCringeAbandonedArchive"
7637,rubicon373,#8A2BE2,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam 󠀀"
7637,nightjesterx,#8A2BE2,"NOW DIE  󠀀"
7637,forsakenred1,#00FF7F,"HopOnCringeAbandonedArchive"
7637,alia_a,#FF69B4,"Abandoned, just like Evil"
7637,pittfromars,#FF69B4,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny  󠀀"
7637,ayaaato1,#FF7F50,"o7"
7637,unkown876,#FF0000,"o7"
7637,blank_budder,#00FF7F,"NOOO"
7637,airdin93,#FF69B4,"D:"
7637,albedoboss,#0000FF,"o7"
7637,cuernodmamut,#00FF7F,"o7"
7638,zacun122,,"o7"
7638,wanhskr,,"NOW"
7638,blackbird10a,#0000FF,"Aware"
7638,iliano101,#009EFF,"om what the hell"
7638,alooouuuu,#9ACD32,"o7"
7638,dr_jeremy,#00FF7F,"D:"
7638,misspancakes,#B22222,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7638,文化綠洲323823 (ddfai323823),#FF69B4,"NOW"
7638,gnarat98106,#FF0000,"o7"
7639,bigsavinkov,,"NOW"
7639,redactedvirus,#2E8B57,"NOW"
7639,bigthumbnail,#FF4500,"WICKED tutelRum"
7639,hestefisk,#008000,"in game right?"
7639,boboniuss,#1E90FF,"AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY AnnyLebronJam GO ANNY"
7639,rachinova,#FF0000,"SAVED"
7639,dethby_snusnu,,"KEKHeim KEKHeim KEKHeim KEKHeim KEKHeim KEKHeim KEKHeim"
7639,wisurubi,#D2691E,"Clap"
7639,rndmscreen,#8A2BE2,"o7"
7640,lexant41,#DAA520,"NOW"
7640,steve_jumper,,"o7"
7640,guillermme,#FFFF00,"NOW"
7640,alooouuuu,#9ACD32,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny 󠀀AnnyLebronJam go anny 󠀀AnnyLebronJam go anny 󠀀"
7640,linuxfy_,#FF0000,"D:"
7640,fishyyfish7,#5F9EA0,"NOOOO"
7640,darez_0,#0000FF,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7640,kazulana423,#008000,"STAKE UP, CHUG UP. STAKE UP, CHUG UP.  STAKE UP, CHUG UP. STAKE UP, CHUG UP.  STAKE UP, CHUG UP. STAKE UP, CHUG UP.  STAKE UP, CHUG UP. STAKE UP, CHUG UP."
7640,blargarble,#FF4500,"SAVED"
7640,kelo_the_green_minstrel,#008000,"SAVED"
7640,arne_ooo_,#E2D824,"GO ANNY Erm GO ANNY Erm GO ANNY Erm GO ANNY Erm GO ANNY Erm GO ANNY Erm GO ANNY Erm GO ANNY Erm"
7641,nightjesterx,#8A2BE2,"NOW"
7641,witcher000,#FF0000,"classic x2"
7641,rosalina_dev,#FF69B4,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam 󠀀"
7641,kingsnorlax419,,"NOOO"
7641,gamingglatiator,#FF6B00,"om"
7641,nosok3735,#1E90FF,"AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam anny sweep  AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam"
7642,shiki_the_killer,,"GO ANNY"
7642,undatedsummer5,#FF69B4,"SAVED"
7642,henryex,#FF0000,"SAVED"
7642,mz_konik,#9ACD32,"o7"
7642,sinesse0,#0000FF,"o7"
7642,cowwithstick,#1E90FF,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7642,ed_899,#FF0000,"GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx"
7642,superfra8,#1E90FF,"SAVED"
7642,unkown876,#FF0000,"SAVED"
7642,rmu_395,#FF0000,"AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam anny sweep  AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam 󠀀"
7642,rndmscreen,#8A2BE2,"SAVED"
7642,mug9n,#B22222,"EvilNotL"
7642,krrotlol,#FF7F50,"SAVED"
7643,qdandyq,,"SAVED"
7643,kelo_the_green_minstrel,#008000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7643,khortez_,#FF9900,"AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny AnnyLebronJam Go anny"
7643,srcrazyman,,"KEKW"
7643,ghostyyeuw,#008000,"just die already"
7643,a_hiredarsonist,#1E90FF,"SAVED"
7643,ellomate067,#FF0000,"!ad"
7643,b_o_r_i_s,#1E90FF,"SAVED"
7644,itsgojoxsakuna,,"in game surely"
7644,suneater006,#FF9C69,"o7"
7644,ragepowderkappa,#1E90FF,"neuro so despot today"
7644,renobel,#1E90FF,"SAVED"
7644,misspancakes,#B22222,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam 󠀀"
7644,redactedvirus,#2E8B57,"BASED"
7645,香菜好好吃 (uugg12345),,"RIGGED"
7645,glitchybutters,#1E90FF,"Neuro you need to chill"
7645,rndmscreen,#8A2BE2,"GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx"
7645,tiddania,,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7646,starscraper_,#8A2BE2,"vedalGlare vedalGlare vedalGlare"
7646,hjalnir,#FF00CC,"GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY"
7646,hieho,#0000FF,"BASED"
7646,empytm,#9ACD32,"BASED"
7646,unkown876,#FF0000,"GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx"
7646,reisenerio,,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7646,foodfrogs,#FF4500,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7646,lichterst,#B22222,"BASED"
7646,thelostrune,#1C75D4,"TRUEING"
7646,bittersteel098,#FF0000,"fug he is still in the game"
7647,enottafanka,#1E90FF,"hesRight"
7647,jarpa8,#B22222,"classic three two"
7647,smitheth,#05A687,"BASED"
7647,steve_jumper,,"SAVED"
7647,callmeniac,#00FF7F,"BASED"
7647,derflo1234,#1E90FF,"SAVED"
7647,sirjectar,#00FF7F,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny"
7647,j0nathanr6,#8A2BE2,"D:"
7647,mz_konik,#9ACD32,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7648,captainchinchilla,#00AB00,"SAVED"
7648,real7r,#8A2BE2,"why is she mean this stream vedalCry"
7648,linuxfy_,#FF0000,"Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp"
7648,emberemigirl,,"AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam anny sweep  AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam 󠀀"
7648,superskrungy,#00FF7F,"BASED"
7649,dalecarliaastro,#FF0000,"BASED"
7649,rat__milker,,"BASED"
7649,chroma100,#00FF7F,"TUTEL SOUP FOR DINNER GUYS>?"
7649,gralha_amarela,#DAA520,"NOW"
7649,kelo_the_green_minstrel,#008000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7649,doubleflow,#FF69B4,"BASED"
7649,a_hiredarsonist,#1E90FF,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7650,bazooooooooo,#00FF7F,"based"
7650,maesonaan,#FF69B4,"AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam anny sweep  AnnyLebronJam anny sweep  AnnyLebronJam anny sweep AnnyLebronJam anny sweep AnnyLebronJam 󠀀"
7650,fishyyfish7,#5F9EA0,"NOOOO JUST DIE ALREADY ReallyGunPull Tutel"
7650,societyinhabiter8,#FF7F50,"GOODONE"
7650,b_o_r_i_s,#1E90FF,"LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL"
7650,misspancakes,#B22222,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam."
7651,alotofchickens,#10E2E2,"monkaTOS"
7651,ibufundref,,"D:"
7651,gamehead130,#FF0000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7651,loutrecosmique,#8A2BE2,"iAsked"
7651,virtual_russian_,#0000FF,"o7"
7652,rai_alexandre,#8A2BE2,"om"
7652,snowbo1111,#FF69B4,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7652,azakasekai,#FF69B4,"monkaTOS 󠀀"
7652,devilfighter235,#2272B2,"ono"
7652,angryluigi13,#008000,"om"
7653,dd_maru,#FF7400,"NOW"
7653,sinesse0,#0000FF,"HOLY MOLY BASED"
7653,a_hiredarsonist,#1E90FF,"GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx GO TUTEL tutelxdx"
7653,cuernodmamut,#00FF7F,"GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY"
7653,proudbasementweeb,#8A2BE2,"BASED"
7654,mumflermcfly,,"Sick play"
7654,misspancakes,#B22222,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7654,b_o_r_i_s,#1E90FF,"LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL LET'S GO VEDAL GIGAVEDAL"
7654,forsakenred1,#00FF7F,"BASED"
7654,ankedragonsong,#008000,"Shame"
7654,tupiasplyths,#9ACD32,"NOW"
7654,imperium_infinitum,#FF0000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7654,strychuu,#33E7F7,"WICKED"
7655,steve_jumper,,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7655,thekiller101555,#FF0000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7655,onlyflesh,#DC0D54,"HOLY"
7655,enottafanka,#1E90FF,"NURU"
7655,alotofchickens,#10E2E2,"NURU"
7655,linuxfy_,#FF0000,"! Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp"
7655,cdi4,#008000,"NOW 󠀀"
7655,rachinova,#FF0000,"NURU"
7655,hef_ttv,#5F9EA0,"WHY ARE THEY NOT PLAYING LIKE THE FILTHY PIGS THEY ARE"
7655,hjalnir,#FF00CC,"NURU"
7655,pokochonko,,"NURU"
7656,ermenjoyer,#FF0000,"NURU"
7656,hieho,#0000FF,"NURU"
7656,rosr97_,#FF8280,"WICKED"
7656,tacocat_reversed,,"NURU"
7656,stany_d,,"vedalNURU"
7656,misspancakes,#B22222,"Nuru"
7656,oleccy,#B22222,"vedalNURU"
7656,runchuan,#00FF7F,"NURU"
7657,victorsama_rank4s_fighter,#008000,"vedalNURU"
7657,dseta_,,"NURU"
7657,mug9n,#B22222,"NURU"
7657,fajecat,#FF69B4,"NURU"
7657,sixxy6,#FF69B4,"NURU"
7657,dudewithhotdog,,"NURU"
7657,antoner2311,#FF0000,"monkaTOS"
7657,undatedsummer5,#FF69B4,"NURU"
7657,krrotlol,#FF7F50,"vedalNURU"
7657,cuernodmamut,#00FF7F,"NURU"
7657,it_is_maci,#FF69B4,"HOLY"
7657,solusetsilly,#8A2BE2,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7657,giraffge,#B50F00,"NURU"
7657,tygah_,#FF4081,"wicked"
7657,j04n96,,"NURU NURU NURU"
7658,qdandyq,,"NURU"
7658,alia_a,#FF69B4,"neuroSpin"
7658,misspancakes,#B22222,"NURU"
7658,talefinn,#1E90FF,"NURU"
7658,lichterst,#B22222,"NURU"
7658,fishyyfish7,#5F9EA0,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam 󠀀"
7659,jolyfel,#00FF7F,"NURU"
7659,xzifeer,,"NURU"
7659,asaint02,#8A2BE2,"NURU"
7659,thatoneguy_mp4,#FF0000,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL"
7659,ozzee,,"NURU"
7659,silverfox215,#1E90FF,"vedalNURU"
7659,a_hiredarsonist,#1E90FF,"GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL GIGAVEDAL GO TUTEL"
7659,archangel9356,#8A2BE2,"LOL"
7659,arne_ooo_,#E2D824,"NURU"
7659,eskimo420850,#008000,"neurooperSpin"
7659,香菜好好吃 (uugg12345),,"NURU"
7659,feelmycake,#B22222,"NURU"
7659,txjones,#0000FF,"NURU 󠀀"
7660,jovikaz,#008BFF,"NURU"
7660,alegreyprime,#9ACD32,"NURU"
7660,dylan_tweed,#1E90FF,"COGGERS"
7660,hiken_mmb,#FF0000,"NURU"
7660,fredo_owo,#8A2BE2,"NURU"
7660,prapr,#FF4500,"NURU"
7660,blackberry792,#FF0B85,"AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam go anny AnnyLebronJam"
7660,neuromyqueen,#FF69B4,"NURU"
7660,rndmscreen,#8A2BE2,"NURU"
7661,myazr,#008000,"vedalNURU"
7661,blank_budder,#00FF7F,"vedalNURU"
7661,societyinhabiter8,#FF7F50,"NURU"
7661,chroma100,#00FF7F,"NURU"
7661,empytm,#9ACD32,"NURU"
7661,zeph_koori,#0000FF,"NURU"
7661,forsakenred1,#00FF7F,"NURU"
7661,linuxfy_,#FF0000,"Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp Go Camila plimp"
7661,gamehead130,#FF0000,"vedalNURU"
7661,arne_ooo_,#E2D824,"go anny annytfRAIDING go anny annytfRAIDING go anny annytfRAIDING go anny annytfRAIDING go anny annytfRAIDING go anny annytfRAIDING"
7661,艾倫迫 (3king3plus),#1E90FF,"NURU"
7661,angryluigi13,#008000,"vedalNURU vedalNURU vedalNURU"
7661,virtual_russian_,#0000FF,"NURI"
7661,themysticgalaxia,#8A2BE2,"vedalNURU vedalNURU vedalNURU vedalNURU vedalNURU vedalNURU vedalNURU"
7661,mal322,#FF69B4,"NURU"
7662,strychuu,#33E7F7,"sus"
7662,ccorns,#4F9900,"NURU"
7662,adenmara,#FF4500,"go anny annyBop go anny annyBop go anny annyBop go anny annyBop go anny annyBop go anny annyBop go anny annyBop"
7662,trynira,#DAA520,"NURU"
7662,ed_899,#FF0000,"neuroSpin"
7663,sredniw1234,#FF4500,"NURU"
7663,ezray98,#FF0000,"NURU"
7663,lordsadl,,"NURU"
7663,mz_konik,#9ACD32,"NURU"
